date,year,month,station_file,station_name,station_id,station_code,lat,lon,altitud_m,municipio,distance_km,rainfall,temperature,temp_min,temp_max,humidity,wind_speed,solar_brightness,cloudiness,pressure,evap_tank,source,source_url
2025-07-03,2025,7,NENTON.csv,NENTON,INS130501AT,INSDMCL1305001CONV,15.80267,-91.75319,,Nenton,1.48,0.0,,,,,,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-04,2025,7,NENTON.csv,NENTON,INS130501AT,INSDMCL1305001CONV,15.80267,-91.75319,,Nenton,1.48,0.0,,,,,,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-05,2025,7,NENTON.csv,NENTON,INS130501AT,INSDMCL1305001CONV,15.80267,-91.75319,,Nenton,1.48,0.0,,,,,,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-06,2025,7,NENTON.csv,NENTON,INS130501AT,INSDMCL1305001CONV,15.80267,-91.75319,,Nenton,1.48,0.0,,,,,,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-07,2025,7,NENTON.csv,NENTON,INS130501AT,INSDMCL1305001CONV,15.80267,-91.75319,,Nenton,1.48,11.0,,,,,,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-08,2025,7,NENTON.csv,NENTON,INS130501AT,INSDMCL1305001CONV,15.80267,-91.75319,,Nenton,1.48,0.0,,,,,,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-09,2025,7,NENTON.csv,NENTON,INS130501AT,INSDMCL1305001CONV,15.80267,-91.75319,,Nenton,1.48,1.1,,,,,,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-10,2025,7,NENTON.csv,NENTON,INS130501AT,INSDMCL1305001CONV,15.80267,-91.75319,,Nenton,1.48,0.0,,,,,,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-11,2025,7,NENTON.csv,NENTON,INS130501AT,INSDMCL1305001CONV,15.80267,-91.75319,,Nenton,1.48,0.0,,,,,,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-12,2025,7,NENTON.csv,NENTON,INS130501AT,INSDMCL1305001CONV,15.80267,-91.75319,,Nenton,1.48,0.0,,,,,,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-14,2025,6,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,0.0,18.8,11.5,24.0,95.0,6.7,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-15,2025,6,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,5.5,17.8,11.5,23.0,95.0,4.3,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-16,2025,6,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,7.2,16.4,11.5,19.6,96.0,4.3,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-17,2025,6,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,3.8,17.5,12.5,22.2,96.0,4.3,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-18,2025,6,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,2.5,16.9,12.0,20.0,96.0,4.3,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-19,2025,6,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,1.0,18.7,12.0,23.4,96.0,6.7,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-20,2025,6,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,33.7,16.3,12.0,20.0,97.0,4.3,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-21,2025,6,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,14.9,15.2,11.0,21.0,98.0,2.3,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-22,2025,6,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,2.5,17.4,10.5,22.4,96.0,6.7,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-23,2025,6,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,2.2,15.4,11.0,19.0,96.0,8.7,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-24,2025,6,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,0.0,17.7,10.5,22.4,95.0,6.7,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-25,2025,6,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,0.0,17.7,10.5,22.0,95.0,6.7,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-26,2025,6,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,22.2,17.3,11.5,23.0,95.0,6.7,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-27,2025,6,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,1.5,16.2,11.5,20.4,97.0,6.7,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-28,2025,6,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,19.8,17.3,12.0,22.2,96.0,4.7,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-29,2025,6,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,2.4,17.7,12.0,22.6,96.0,6.7,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-30,2025,6,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,0.0,18.0,11.0,22.8,96.0,6.7,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-01,2025,7,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,4.6,19.4,13.0,24.4,94.0,6.7,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-02,2025,7,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,0.0,18.0,10.5,24.2,95.0,6.7,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-03,2025,7,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,0.0,18.7,11.5,23.6,94.0,6.7,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-04,2025,7,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,0.0,18.5,10.5,23.8,93.0,6.7,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-05,2025,7,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,4.0,18.5,10.5,24.0,95.0,4.7,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-06,2025,7,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,3.1,19.1,11.5,23.6,94.0,4.3,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-07,2025,7,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,0.5,18.1,12.5,22.4,96.0,4.3,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-08,2025,7,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,0.0,17.3,11.0,22.6,94.0,6.7,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-09,2025,7,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,0.0,17.9,11.0,22.4,95.0,8.7,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-10,2025,7,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,0.0,18.5,12.0,23.4,95.0,11.0,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-11,2025,7,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,0.0,18.6,12.5,24.0,96.0,6.7,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-12,2025,7,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,0.0,17.2,10.0,22.0,96.0,6.7,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-13,2025,7,SANTA CRUZ BALANYA.csv,SANTA CRUZ BALANYA,INS041001CV,INSDMCL0410001CONV,14.683227,-90.918504,2080.0,Patzun,9.97,,17.8,11.5,,94.0,6.5,,4.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-14,2025,6,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,0.0,26.7,21.0,31.2,81.0,7.4,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-15,2025,6,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,26.0,26.2,21.0,30.2,83.0,7.4,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-16,2025,6,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,35.6,24.5,21.6,26.4,89.0,7.4,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-17,2025,6,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,9.6,25.1,22.0,27.4,92.0,7.4,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-18,2025,6,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,0.8,27.3,22.4,29.8,78.0,7.4,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-19,2025,6,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,0.6,25.8,22.0,29.4,85.0,7.4,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-20,2025,6,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,24.8,23.3,21.6,27.8,94.0,7.4,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-21,2025,6,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,8.4,24.2,20.8,27.6,89.0,7.4,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-22,2025,6,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,0.0,27.4,23.0,29.6,79.0,7.4,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-23,2025,6,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,0.0,25.7,19.8,29.2,85.0,7.4,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-24,2025,6,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,0.0,25.9,20.5,30.2,81.0,7.4,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-25,2025,6,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,16.9,23.2,19.4,28.2,85.0,7.4,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-26,2025,6,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,1.2,24.1,21.0,27.6,88.0,7.4,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-27,2025,6,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,1.6,25.1,20.8,28.4,82.0,8.6,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-28,2025,6,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,14.2,24.9,21.2,29.2,88.0,7.4,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-29,2025,6,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,1.5,26.7,21.4,29.8,79.0,8.6,,4.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-30,2025,6,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,0.1,24.4,22.6,27.6,90.0,7.4,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-01,2025,7,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,0.0,26.3,20.6,30.0,80.0,7.4,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-02,2025,7,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,0.2,26.3,21.6,30.6,80.0,7.4,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-03,2025,7,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,0.0,27.5,21.6,30.0,79.0,7.4,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-04,2025,7,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,0.0,27.0,21.0,31.0,77.0,7.4,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-05,2025,7,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,0.0,27.7,22.0,30.6,77.0,7.4,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-06,2025,7,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,0.0,27.2,23.0,31.6,87.0,7.4,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-07,2025,7,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,13.0,26.8,22.0,31.8,87.0,8.6,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-08,2025,7,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,0.0,25.7,20.0,30.0,89.0,7.4,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-09,2025,7,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,0.0,24.6,20.0,29.6,93.0,7.4,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-10,2025,7,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,0.0,25.3,20.0,31.0,86.0,7.4,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-11,2025,7,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,0.0,24.7,20.6,29.8,91.0,7.4,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-12,2025,7,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,0.6,27.2,19.4,30.8,78.0,4.9,,3.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-13,2025,7,POPTUN.csv,POPTUN,INS171201CV,INSDMCL1712001CONV,16.32566,-89.41043,479.0,Poptun,1.2,,25.4,22.0,,89.0,7.2,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-14,2025,6,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,0.0,29.1,25.2,33.4,80.0,11.0,10.1,6.0,758.0,3.8,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-15,2025,6,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,35.8,28.6,24.0,33.6,83.0,13.3,7.2,8.0,758.1,6.1,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-16,2025,6,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,14.6,26.2,24.0,29.6,94.0,0.0,2.7,8.0,756.9,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-17,2025,6,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,2.5,28.3,24.0,32.4,81.0,7.3,6.0,8.0,756.0,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-18,2025,6,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,3.5,28.4,23.8,33.0,78.0,3.7,6.5,8.0,756.3,0.9,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-19,2025,6,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,2.2,28.2,23.6,32.4,82.0,11.0,2.4,8.0,757.4,3.3,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-20,2025,6,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,14.1,26.5,24.0,32.2,91.0,2.3,0.0,8.0,758.0,1.6,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-21,2025,6,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,3.0,26.1,22.6,30.4,88.0,7.3,3.0,8.0,758.3,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-22,2025,6,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,6.0,28.2,22.4,32.4,78.0,5.0,6.0,7.0,758.3,1.2,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-23,2025,6,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,220.9,28.1,24.0,32.0,81.0,9.7,6.5,7.0,758.7,4.2,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-24,2025,6,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,48.6,28.2,22.6,31.4,81.0,11.0,9.9,8.0,758.5,0.0,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-25,2025,6,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,15.4,27.0,23.0,30.6,91.0,6.0,4.6,7.0,757.1,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-26,2025,6,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,27.4,26.8,23.6,30.4,92.0,7.3,3.0,8.0,756.3,0.0,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-27,2025,6,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,9.4,27.7,23.6,31.4,86.0,7.3,6.3,8.0,756.5,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-28,2025,6,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,0.2,27.8,23.6,32.2,87.0,7.3,5.0,8.0,757.7,0.0,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-29,2025,6,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,0.0,28.7,24.2,33.0,78.0,12.0,10.2,6.0,757.5,3.2,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-30,2025,6,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,0.0,28.1,24.6,31.4,84.0,11.0,0.5,8.0,757.8,3.4,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-01,2025,7,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,16.7,29.1,25.4,32.2,81.0,5.0,6.3,7.0,758.1,5.2,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-02,2025,7,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,0.0,28.5,23.6,32.0,81.0,8.3,7.6,5.0,758.0,5.1,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-03,2025,7,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,3.0,29.2,24.8,33.0,78.0,5.0,8.8,8.0,758.7,6.3,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-04,2025,7,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,0.0,28.8,24.6,32.4,80.0,9.7,10.0,6.0,759.4,3.9,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-05,2025,7,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,0.0,28.6,23.4,32.4,81.0,5.0,10.3,7.0,758.6,5.4,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-06,2025,7,PUERTO BARRIOS PHC.csv,PUERTO BARRIOS PHC,INS180101CV,INSDMCL1801001CONV,15.730161,-88.584395,2.0,Puerto Barrios,2.24,0.0,28.9,24.4,33.0,81.0,11.0,9.3,6.0,758.1,7.1,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
